datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,tp_projeto_atividade,cd_projeto_atividade,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,30,Recursos Superv. pela Secretaria Municipal do Trabalho,11,Trabalho,334 ,Fomento ao Trabalho,1440,Priorização de áreas estratégicas para a criação de empregos e negócios,7,203,Projetos,Projetos,7203,Incentivos Fiscais para Região Nova Luz,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,1230086.0,1230086.0,934865.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,30,Recursos Superv. pela Secretaria Municipal do Trabalho,11,Trabalho,334 ,Fomento ao Trabalho,1450,Promoção do desenvolvimento econômico e social da Zona Leste,7,204,Projetos,Projetos,7204,Incentivos Fiscais para a Zona Leste,44903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,1500000.0,1500000.0,1140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,30,Recursos Superv. pela Secretaria Municipal do Trabalho,11,Trabalho,334 ,Fomento ao Trabalho,1450,Promoção do desenvolvimento econômico e social da Zona Leste,7,204,Projetos,Projetos,7204,Incentivos Fiscais para a Zona Leste,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,409500000.0,409500000.0,29200000.0,505300000.0,155378259.87,349921740.13,505300000.0,155378259.87,349921740.13,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,23,Recursos Superv.pela Secretaria Municipal de Serviços,06,Segurança Pública,182 ,Defesa Civil,2130,Defesa Civil - Prevenção e Emergência,5,601,Projetos,Projetos,5601,Constr./Reforma de Postos para o Corpo de Bombeiros,33909200,Despesas de Exercícios Anteriores,00,Tesouro Municipal,0.0,21633.41,0.0,21633.41,0.0,21633.41,21633.41,0.0,21633.41,21633.41,21633.41
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,17,Recursos Superv. pela Secretaria Municipal de Finanças,04,Administração,123 ,Administração Financeira,0000,Encargos Especiais,6,833,Atividades,Atividades,6833,Encargos Referentes a Arrecadação e Pagamentos,33909300,Indenizações e Restituições,00,Tesouro Municipal,0.0,282081.0,0.0,282081.0,0.0,282081.0,282081.0,0.0,282081.0,282081.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,23,Recursos Superv.pela Secretaria Municipal de Serviços,06,Segurança Pública,182 ,Defesa Civil,2130,Defesa Civil - Prevenção e Emergência,6,853,Atividades,Atividades,6853,Operação e Manutenção de Postos do Corpo de Bombeiros,33909200,Despesas de Exercícios Anteriores,00,Tesouro Municipal,0.0,30745.51,0.0,44704.61,13959.1,30745.51,30745.51,0.0,30745.51,30745.51,20705.32
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,23,Recursos Superv.pela Secretaria Municipal de Serviços,06,Segurança Pública,182 ,Defesa Civil,2130,Defesa Civil - Prevenção e Emergência,6,853,Atividades,Atividades,6853,Operação e Manutenção de Postos do Corpo de Bombeiros,44909200,Despesas de Exercícios Anteriores,00,Tesouro Municipal,0.0,1143630.0,0.0,1143630.0,0.0,1143630.0,1143630.0,0.0,1143630.0,1143630.0,1143630.0
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,13,Recursos Superv. pela Secretaria Municipal de Planejamento,09,Previdência Social,271 ,Previdência Básica,2940,Previdência dos servidores,6,821,Atividades,Pessoal,6821,Obrigações e Contribuições Patronais,31909200,Despesas de Exercícios Anteriores,00,Tesouro Municipal,0.0,40308.47,0.0,40308.47,0.0,40308.47,40308.47,0.0,40308.47,40308.47,40308.47
2013-01-01,2013-12-31,2013,2013,Direta,28,EGM,Encargos Gerais do Município,14,Recursos Superv. pela Secretaria Municipal de Habitação,15,Urbanismo,452 ,Serviços Urbanos,1460,Aprimoramento da infraestrutura urbana,6,807,Atividades,Atividades,6807,Realiz. de Proj. de Recup.de Fachadas Históricas na Área Central de SP,33909200,Despesas de Exercícios Anteriores,00,Tesouro Municipal,0.0,315134.74,0.0,315134.74,0.0,315134.74,315134.74,0.0,315134.74,315134.74,315134.74
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,126 ,Tecnologia da Informação,1410,Estímulo ao emprego e à qualificação dos trabalhadores,9,061,Projetos,Projetos,9061,Implantação de Sistema de Intermediação de Mão de Obra   On Line  ,44903000,Material de Consumo,00,Tesouro Municipal,14852.0,11287.52,11287.52,3564.48,3564.48,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,126 ,Tecnologia da Informação,1410,Estímulo ao emprego e à qualificação dos trabalhadores,9,061,Projetos,Projetos,9061,Implantação de Sistema de Intermediação de Mão de Obra   On Line  ,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,71287.0,54178.12,54178.12,17108.88,17108.88,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,126 ,Tecnologia da Informação,1410,Estímulo ao emprego e à qualificação dos trabalhadores,9,061,Projetos,Projetos,9061,Implantação de Sistema de Intermediação de Mão de Obra   On Line  ,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,213861.0,213861.0,213861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,333 ,Empregabilidade,1410,Estímulo ao emprego e à qualificação dos trabalhadores,8,082,Atividades,Atividades,8082,Aperfeiçoamento do Trabalhador,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,333 ,Empregabilidade,1410,Estímulo ao emprego e à qualificação dos trabalhadores,8,082,Atividades,Atividades,8082,Aperfeiçoamento do Trabalhador,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,02,Transferências Federais,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,333 ,Empregabilidade,1410,Estímulo ao emprego e à qualificação dos trabalhadores,9,058,Projetos,Projetos,9058,Capacitação de Trabalhadores com Cursos à Distância,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,200000.0,152000.0,152000.0,48000.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,333 ,Empregabilidade,1410,Estímulo ao emprego e à qualificação dos trabalhadores,9,059,Projetos,Projetos,9059,Qualificação e Capacitação de Trabalhadores com Cursos Presenciais,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,900000.0,684000.0,684000.0,216000.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1410,Estímulo ao emprego e à qualificação dos trabalhadores,8,088,Atividades,Atividades,8088,Operação Trabalho,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,122406.0,132406.0,0.0,222148.05,133777.81,88370.24,177002.3,88632.06,88370.24,77614.27,72054.53
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1410,Estímulo ao emprego e à qualificação dos trabalhadores,8,088,Atividades,Atividades,8088,Operação Trabalho,33904800,Outros Auxílios Financeiros a Pessoas Físicas,00,Tesouro Municipal,10594107.0,6819249.65,945488.5,9357255.94,4318659.39,5038596.55,6913088.46,1874491.91,5038596.55,4617114.59,4355329.48
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1410,Estímulo ao emprego e à qualificação dos trabalhadores,9,060,Projetos,Projetos,9060,Implantação de Centros de Apoio ao Trabalho Avançado,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,125172.0,125172.0,125172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1410,Estímulo ao emprego e à qualificação dos trabalhadores,9,060,Projetos,Projetos,9060,Implantação de Centros de Apoio ao Trabalho Avançado,44905100,Obras e Instalações,00,Tesouro Municipal,834483.0,834483.0,831665.8,2817.2,2817.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1410,Estímulo ao emprego e à qualificação dos trabalhadores,9,060,Projetos,Projetos,9060,Implantação de Centros de Apoio ao Trabalho Avançado,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,250345.0,250345.0,250345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,085,Atividades,Atividades,8085,Fomento às Cadeias Produtivas e Projetos Locais,33903000,Material de Consumo,00,Tesouro Municipal,4548.0,12212.3,974.56,14209.66,4088.8,10120.86,10120.86,0.0,10120.86,10120.86,10120.86
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,085,Atividades,Atividades,8085,Fomento às Cadeias Produtivas e Projetos Locais,33903200,"Material, Bem ou Serviço para Distribuição Gratuita",00,Tesouro Municipal,17528.0,17528.0,17528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,085,Atividades,Atividades,8085,Fomento às Cadeias Produtivas e Projetos Locais,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,301926.0,301926.0,301926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,085,Atividades,Atividades,8085,Fomento às Cadeias Produtivas e Projetos Locais,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,18871.0,18871.0,18355.0,936.0,420.0,516.0,516.0,0.0,516.0,516.0,516.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,085,Atividades,Atividades,8085,Fomento às Cadeias Produtivas e Projetos Locais,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,02,Transferências Federais,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,9,062,Projetos,Projetos,9062,Implantação de Câmaras de Animação Econômica,44903000,Material de Consumo,00,Tesouro Municipal,6029.0,6029.0,4582.04,1446.96,1446.96,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,9,062,Projetos,Projetos,9062,Implantação de Câmaras de Animação Econômica,44903200,Material de Distribuição Gratuita,00,Tesouro Municipal,4239.0,3221.64,3221.64,1017.36,1017.36,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,9,062,Projetos,Projetos,9062,Implantação de Câmaras de Animação Econômica,44903500,Serviços de Consultoria,00,Tesouro Municipal,3108.0,3108.0,2362.08,745.92,745.92,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,9,062,Projetos,Projetos,9062,Implantação de Câmaras de Animação Econômica,44903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,1554.0,1181.04,1181.04,372.96,372.96,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,9,062,Projetos,Projetos,9062,Implantação de Câmaras de Animação Econômica,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,00,Tesouro Municipal,59498.0,45299.73,45218.48,14279.52,14279.52,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,9,062,Projetos,Projetos,9062,Implantação de Câmaras de Animação Econômica,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,25572.0,25572.0,25572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,098,Atividades,Atividades,8098,Agência de Desenvolvimento da Cidade de São Paulo - ADSAMPA,33504100,Contribuições,00,Tesouro Municipal,94340.0,94340.0,94340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,098,Atividades,Atividades,8098,Agência de Desenvolvimento da Cidade de São Paulo - ADSAMPA,33903000,Material de Consumo,00,Tesouro Municipal,18868.0,18868.0,18622.8,245.2,245.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,098,Atividades,Atividades,8098,Agência de Desenvolvimento da Cidade de São Paulo - ADSAMPA,33903200,"Material, Bem ou Serviço para Distribuição Gratuita",00,Tesouro Municipal,9434.0,9434.0,9434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,098,Atividades,Atividades,8098,Agência de Desenvolvimento da Cidade de São Paulo - ADSAMPA,33903500,Serviços de Consultoria,00,Tesouro Municipal,141509.0,141509.0,141509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,098,Atividades,Atividades,8098,Agência de Desenvolvimento da Cidade de São Paulo - ADSAMPA,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,00,Tesouro Municipal,141509.0,141509.0,141509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,098,Atividades,Atividades,8098,Agência de Desenvolvimento da Cidade de São Paulo - ADSAMPA,44905200,Equipamentos e Material Permanente,00,Tesouro Municipal,84906.0,1009906.0,77514.12,1198507.05,337005.74,861501.31,1122304.31,260803.0,861501.31,861501.31,861501.31
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,098,Atividades,Atividades,8098,Agência de Desenvolvimento da Cidade de São Paulo - ADSAMPA,33903600,Outros Serviços de Terceiros - Pessoa Física,00,Tesouro Municipal,9434.0,9434.0,9434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,099,Atividades,Atividades,8099,Coordenadoria de Desenvolvimento Econômico,33903000,Material de Consumo,00,Tesouro Municipal,9133.0,51119.15,456.65,72411.98,21749.48,50662.5,50662.5,0.0,50662.5,50662.5,50662.5
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,099,Atividades,Atividades,8099,Coordenadoria de Desenvolvimento Econômico,33903200,"Material, Bem ou Serviço para Distribuição Gratuita",00,Tesouro Municipal,4566.0,228.3,228.3,4337.7,4337.7,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,2013-12-31,2013,2013,Direta,30,SDTE,Secretaria Municipal do Desenvolvimento Trabalho e Empreendedorismo ,10,Gabinete do Secretário,11,Trabalho,334 ,Fomento ao Trabalho,1420,Incentivo ao empreendedorismo e ao ambiente de negócios,8,099,Atividades,Atividades,8099,Coordenadoria de Desenvolvimento Econômico,33903500,Serviços de Consultoria,00,Tesouro Municipal,136986.0,6849.3,6849.3,82136.7,82136.7,0.0,0.0,0.0,0.0,0.0,0.0
