datainicial,datafinal,cd_anoexecucao,cd_exercicio,administracao,cd_orgao,sigla_orgao,ds_orgao,cd_unidade,ds_unidade,cd_funcao,ds_funcao,cd_subfuncao,ds_subfuncao,cd_programa,ds_programa,pa,papa,projetoatividade,ds_projeto_atividade,cd_despesa,ds_despesa,categoria_despesa,ds_categoria,grupo_despesa,ds_grupo,cd_modalidade,ds_modalidade,cd_elemento,cd_fonte,ds_fonte,sld_orcado_ano,vl_atualizado,vl_congeladoliquido,vl_reservado,vl_cancelado,vl_reservadoliquido,vl_empenhado,vl_anulado,vl_empenhadoliquido,vl_liquidado,vl_pago,dataextracao
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3011,Modernização e descentralização da gestão e prestação de serviços,Projeto,Projeto,1174,"Construção, Ampliação e Reforma de Equipamentos das Subprefeituras",44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1119,E1965 - Reforma e Revitalização de Praças da Região do Sapopemba,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,200000.0,400000.0,0.0,559908.14,162319.88,397588.26,555065.44,157477.18,397588.26,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1120,"E1966 - Reforma e Revitalização de Praça, localizada no cruzamento das Ruas Orestes Damolino com Rua Lírio Do Vale",44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1170,"Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Subprefeituras",44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,0.0,150000.0,0.0,149929.56,1341.04,148588.52,148588.52,0.0,148588.52,106477.14,106477.14,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1170,"Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Subprefeituras",44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,2390759.0,1735641.69,1495641.69,295117.31,205117.31,90000.0,90000.0,0.0,90000.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1195,"E1967 - Reforma e revitalização de quadra de esportes, localizada na Rua Esquivel Navarro, altura do 677",44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1304,"E2699 - Requalificação de Área Municipal na Av. do Oratorio, 6609, Próximo à UBS Iguaçu, Jardim Alzira",44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,149000.0,149000.0,0.0,148988.06,1501.43,147486.63,147486.63,0.0,147486.63,107773.39,107773.39,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1340,"E2895 - Melhoria de Bairros, Revitalização de áreas e praças públicas e Reforma de bens públicos municipais na região da Subprefeitura de Sapopemba",44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,800000.0,280000.0,83000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,451,Infra-Estrutura Urbana,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1368,E1766 - Equipamentos de Ginástica para Idosos próximo ao Clube da Comunidade Conjunto Esportivo Pró Morar,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,452,Serviços Urbanos,3006,Direitos da pessoa com deficiência,Projeto,Projeto,1169,Reforma e Acessibilidade em Passeios Públicos,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,657168.0,657168.0,657168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1137,Pavimentação e Recapeamento de Vias,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,4507623.0,3965426.69,3735605.97,279430.0,50758.91,228671.09,278571.14,49900.05,228671.09,31809.49,31809.49,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,Projeto,Projeto,1595,E4977 - Implantação de Vias do Fundo de Vale do Córrego Inhumas (Pavimentação) entre a Rua Pinhotiba e a Estrada da Barreira Grande e entre as Ruas Cachoeira do Campo e Nova Brasília - Sapopemba,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,Atividade,Atividade,2341,Manutenção de vias e áreas públicas,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,400000.0,400000.0,8000.0,554961.99,434948.99,120013.0,132380.45,12367.45,120013.0,100538.0,100538.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,Atividade,Atividade,2341,Manutenção de vias e áreas públicas,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2556383.0,2733636.32,0.0,3637112.76,1401376.99,2235735.77,2465230.55,229494.78,2235735.77,2057076.53,2057076.53,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,Atividade,Atividade,2366,Conservação de áreas verdes e vegetação arbórea,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2083781.0,926267.72,92803.28,3529407.07,2969438.83,559968.24,1783054.9,1223086.66,559968.24,460259.8,460259.8,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,72,SP-SB,Subprefeitura de Sapopemba,10,Administração da Subprefeitura,17,Saneamento,512,Saneamento Básico Urbano,3008,Melhoria da drenagem urbana e proteção das bacias hidrográficas,Atividade,Atividade,2367,Manutenção de sistemas de drenagem,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,4513195.0,4333677.76,0.0,6050167.12,2228298.28,3821868.84,6246381.31,2424512.47,3821868.84,3379192.28,3379192.28,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,76,FCMSP,Fundo Municipal de Despesas da Câmara Municipal,10,Fundo Especial de Despesas da Câmara Municipal ,1,Legislativa,31,Ação Legislativa,3014,Processo Legislativo e Controle Externo,Projeto,Projeto,1000,"Construção, Reforma e Ampliação de Edificações da Câmara Municipal de São Paulo ",44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,8,Tesouro Municipal - Recursos Vinculados,10000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,76,FCMSP,Fundo Municipal de Despesas da Câmara Municipal,10,Fundo Especial de Despesas da Câmara Municipal ,1,Legislativa,31,Ação Legislativa,3014,Processo Legislativo e Controle Externo,Projeto,Projeto,1000,"Construção, Reforma e Ampliação de Edificações da Câmara Municipal de São Paulo ",44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,8,Tesouro Municipal - Recursos Vinculados,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,76,FCMSP,Fundo Municipal de Despesas da Câmara Municipal,10,Fundo Especial de Despesas da Câmara Municipal ,1,Legislativa,31,Ação Legislativa,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2008,Expansão e aperfeiçoamento das atividades da CMSP,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,8,Tesouro Municipal - Recursos Vinculados,30000.0,0.0,0.0,811.8,811.8,0.0,811.8,811.8,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,76,FCMSP,Fundo Municipal de Despesas da Câmara Municipal,10,Fundo Especial de Despesas da Câmara Municipal ,1,Legislativa,31,Ação Legislativa,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2008,Expansão e aperfeiçoamento das atividades da CMSP,33903500,Serviços de Consultoria,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,35,8,Tesouro Municipal - Recursos Vinculados,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,76,FCMSP,Fundo Municipal de Despesas da Câmara Municipal,10,Fundo Especial de Despesas da Câmara Municipal ,1,Legislativa,31,Ação Legislativa,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2008,Expansão e aperfeiçoamento das atividades da CMSP,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,8,Tesouro Municipal - Recursos Vinculados,200000.0,400000.0,0.0,359339.65,43372.51,315967.14,359339.65,43372.51,315967.14,281785.52,281785.52,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,76,FCMSP,Fundo Municipal de Despesas da Câmara Municipal,10,Fundo Especial de Despesas da Câmara Municipal ,1,Legislativa,31,Ação Legislativa,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2008,Expansão e aperfeiçoamento das atividades da CMSP,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,8,Tesouro Municipal - Recursos Vinculados,1800000.0,1800000.0,0.0,1516429.68,442745.3,1073684.38,1516429.68,442745.3,1073684.38,1011031.48,1004381.48,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,76,FCMSP,Fundo Municipal de Despesas da Câmara Municipal,10,Fundo Especial de Despesas da Câmara Municipal ,1,Legislativa,31,Ação Legislativa,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2008,Expansão e aperfeiçoamento das atividades da CMSP,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,8,Tesouro Municipal - Recursos Vinculados,30000.0,0.0,0.0,4950.0,4950.0,0.0,4950.0,4950.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,76,FCMSP,Fundo Municipal de Despesas da Câmara Municipal,10,Fundo Especial de Despesas da Câmara Municipal ,1,Legislativa,31,Ação Legislativa,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2008,Expansão e aperfeiçoamento das atividades da CMSP,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,8,Tesouro Municipal - Recursos Vinculados,1200000.0,2500000.0,0.0,987392.76,45564.31,941828.45,987392.76,45564.31,941828.45,641958.95,641958.95,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,77,FTCMSP,Fundo Especial de Despesas do Tribunal de Contas ,10,Fundo Especial de Despesas do Tribunal de Contas,1,Legislativa,32,Controle Externo,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2009,Expansão e aperfeiçoamento das atividades do TCM,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,8,Tesouro Municipal - Recursos Vinculados,25000.0,25000.0,0.0,11434.61,478.94,10955.67,11434.61,478.94,10955.67,10955.67,10955.67,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,77,FTCMSP,Fundo Especial de Despesas do Tribunal de Contas ,10,Fundo Especial de Despesas do Tribunal de Contas,1,Legislativa,32,Controle Externo,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2009,Expansão e aperfeiçoamento das atividades do TCM,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,8,Tesouro Municipal - Recursos Vinculados,60000.0,60000.0,0.0,32628.0,3840.0,28788.0,32628.0,3840.0,28788.0,7940.0,7940.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,77,FTCMSP,Fundo Especial de Despesas do Tribunal de Contas ,10,Fundo Especial de Despesas do Tribunal de Contas,1,Legislativa,32,Controle Externo,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2009,Expansão e aperfeiçoamento das atividades do TCM,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,8,Tesouro Municipal - Recursos Vinculados,40000.0,40000.0,0.0,11513.14,956.31,10556.83,11513.14,956.31,10556.83,10556.83,10556.83,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,77,FTCMSP,Fundo Especial de Despesas do Tribunal de Contas ,10,Fundo Especial de Despesas do Tribunal de Contas,1,Legislativa,32,Controle Externo,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2009,Expansão e aperfeiçoamento das atividades do TCM,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,8,Tesouro Municipal - Recursos Vinculados,48000.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,77,FTCMSP,Fundo Especial de Despesas do Tribunal de Contas ,10,Fundo Especial de Despesas do Tribunal de Contas,1,Legislativa,32,Controle Externo,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2009,Expansão e aperfeiçoamento das atividades do TCM,33903700,Locação de Mão-de-Obra,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,37,8,Tesouro Municipal - Recursos Vinculados,600000.0,600000.0,0.0,550800.0,0.0,550800.0,550800.0,0.0,550800.0,504900.0,504900.0,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,77,FTCMSP,Fundo Especial de Despesas do Tribunal de Contas ,10,Fundo Especial de Despesas do Tribunal de Contas,1,Legislativa,32,Controle Externo,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2009,Expansão e aperfeiçoamento das atividades do TCM,33903900,Outros Serviços de Terceiros -Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,8,Tesouro Municipal - Recursos Vinculados,145000.0,495000.0,0.0,392328.79,150.0,392178.79,392328.79,150.0,392178.79,64082.36,25682.36,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,77,FTCMSP,Fundo Especial de Despesas do Tribunal de Contas ,10,Fundo Especial de Despesas do Tribunal de Contas,1,Legislativa,32,Controle Externo,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2009,Expansão e aperfeiçoamento das atividades do TCM,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,8,Tesouro Municipal - Recursos Vinculados,1003000.0,653000.0,0.0,286253.14,0.0,286253.14,286253.14,0.0,286253.14,237253.14,237253.14,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,77,FTCMSP,Fundo Especial de Despesas do Tribunal de Contas ,10,Fundo Especial de Despesas do Tribunal de Contas,1,Legislativa,32,Controle Externo,3014,Processo Legislativo e Controle Externo,Atividade,Atividade,2009,Expansão e aperfeiçoamento das atividades do TCM,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,8,Tesouro Municipal - Recursos Vinculados,1069000.0,1069000.0,0.0,752659.22,0.0,752659.22,752659.22,0.0,752659.22,751919.61,751919.61,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,78,SEL,Secretaria Municipal de Licenciamento,10,Gabinete do Secretário,16,Habitação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Pessoal,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,0,Tesouro Municipal,38694551.0,40294551.0,0.0,39713650.96,0.0,39713650.96,39713650.96,0.0,39713650.96,39713650.96,39713650.96,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,78,SEL,Secretaria Municipal de Licenciamento,10,Gabinete do Secretário,16,Habitação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,0,Tesouro Municipal,30000.0,15000.0,600.0,7602.09,0.0,7602.09,7602.09,0.0,7602.09,7602.09,7602.09,25/02/2015 14:29:29
2014-01-01,2014-12-31,2014,2014,Administração Direta,78,SEL,Secretaria Municipal de Licenciamento,10,Gabinete do Secretário,16,Habitação,122,Administração Geral,3024,Suporte Administrativo,Atividade,Atividade,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,300000.0,173944.92,6000.0,127444.2,42672.63,84771.57,100098.96,15327.39,84771.57,84771.57,84771.57,25/02/2015 14:29:29
