Órgão;Fornecedor;CNPJ;Objeto;Valor (R$);Modalidade;Contrato;Data de Assinatura;Vigência(Dias);Licitação
VERDE E MEIO AMBIENTE;ERA TÉCNICA ENGENHARIA, CONSTRUÇÕES E SERVIÇOS LTD;65.035.222/0001-95;Contratação de empresa para execução de serviços técnicos de manejo e conservação no PARQUE MUNICIPAL DO CARMO, compreendendo a execução dos serviços e fornecimento de todos os materiais, veículos, equipamentos, produtos de limpeza, de acordo com as especificações técnicas constantes no Termo de Referência - ANEXO I.;1.837.190,00;PREGÃO PRESENCIAL EXTRATO DE ADITAMENTO;099/SVMA/2008;29/12/2009;360;080/SVMA/2008;
VERDE E MEIO AMBIENTE;SS ? SILVEIRA & SILVEIRA COMERCIAL LTDA;03.720.691/0001-96;aquisição de COPOS DE PAPEL PARA CAFÉ E ÁGUA, conforme especificações técnicas constantes no ANEXO I do Edital.;41.163,12;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;007/SVMA/2009;4/2/2009;180;081/SVMA/2008;
VERDE E MEIO AMBIENTE;CR 5 BRASIL SEGURANÇA LTDA;07.447.107/0001-21;OBJETO: Prestação de Serviços de Vigilância e Segurança Patrimonial Desarmada com Fornecimento de Guarita e Sanitário Químico para os Parques Lineares relacionados e outros que vierem a ser implantados, da Secretaria Municipal do Verde e do Meio Ambiente, de acordo com o Termo de Referência (ANEXO II) do edital.;1.329.999,58;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;097/SVMA/2008;12/1/2009;180;082/SVMA/2008;
VERDE E MEIO AMBIENTE;CR 5 BRASIL SEGURANÇA LTDA;07.447.107/0001-21;OBJETO: Prestação de Serviços de Vigilância e Segurança Patrimonial Desarmada com Fornecimento de Guarita e Sanitário Químico para os Parques Lineares relacionados e outros que vierem a ser implantados, da Secretaria Municipal do Verde e do Meio Ambiente, de acordo com o Termo de Referência (ANEXO II) do edital.;1.329.999,58;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;097/SVMA/2008;22/7/2009;180;082/SVMA/2008;
VERDE E MEIO AMBIENTE;CONSTRURBAN ENGENHARIA E CONSTRUÇÕES LTDA;00.865.526/0001-34;Contratação de serviços técnicos de manejo e conservação nos parques públicos que integram o Grupo SHANGRILÁ ? Parques Shangrilá, Linear Parelheiros, Tenente Brigadeiro Faria Lima, Linear Aricanduva e Linear Rapadura;971.966,01;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;098/SVMA/2008;22/1/2009;360;083/SVMA/2008;
VERDE E MEIO AMBIENTE;COOPERSEMO ? COOPERATIVA DE SERVIÇOS DE TRANSPORTE;03.188.264/0001-09;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE COM VEÍCULOS E COM MOTORISTA, INCLUINDO COMBUSTÍVEL, MANUTENÇÃO, COM QUILOMETRAGEM LIVRE PARA A SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE;1.473.500,16;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;006/SVMA/2009;20/2/2009;360;084/SVMA/2008;
VERDE E MEIO AMBIENTE;ARCOLIMP SERVIÇOS GERAIS LTDA;05.576.482/0001-46;Contratação de empresa especializada para prestação de serviço de LIMPEZA, ASSEIO E CONSERVAÇÃO PREDIAL, com o fornecimento de mão-de-obra, saneantes domissanitários, materiais e equipamentos, visando à obtenção de adequadas condições de salubridade e higiene, sob inteira responsabilidade da contratada, em locais determinados na relação de endereços constantes do Anexo II deste Edital.;94.149,96;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;009/SVMA/2009;20/2/2009;360;001/SVMA/2009;
VERDE E MEIO AMBIENTE;PLENA TERCEIRIZAÇÃO DE SERVIÇOS LTDA;71.655.120/0001-75;Contratação de serviços técnicos de manejo e conservação nos parques públicos que integram o Grupo TORONTO ? Parques Cidade de Toronto, Rodrigo de Gásperi, São Domingos, Jardim Felicidade e Vila dos Remédios, compreendendo a execução dos serviços e fornecimento de todos os materiais, veículos, equipamentos, produtos de limpeza, de acordo com as especificações técnicas constantes no Termo de Referência - ANEXO I.;1.451.517,99;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;012/SVMA/2009;2/3/2009;360;002/SVMA/2009;
VERDE E MEIO AMBIENTE;KLC TRANSPORTES, LOCAÇÃO E COMÉRCIO LTDA-EPP;02.088.746/0001-24;Contratação de serviço de entregas de documentos e pequenos volumes, com a utilização de bicicletas, com ciclistas, para atendimento da Secretaria do Verde e Meio Ambiente, em estrita conformidade com a descrição contida no ANEXO I.;40.608,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;013/SVMA/2009;25/2/2009;360;004/SVMA/2009;
VERDE E MEIO AMBIENTE;THERMOCLIMA SERVICE AR CONDICIONADO LTDA-ME;09.067.428/0001-26;Contratação de serviços de assistência técnica, manutenção preventiva e corretiva dos condicionadores de ar E contratação de serviços de programação, assistência técnica, manutenção preventiva e corretiva do software e dos equipamentos de automação para o sistema de condicionamento de ar no Prédio da OCA, de acordo com as especificações constantes no ANEXO I.;16.740,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;025/SVMA/2009;20/7/2009;360;005/SVMA/2009;
VERDE E MEIO AMBIENTE;CONSULTÓRIO VETERINÁRIO DE MARTIN LTDA;00.600.199/0001-99;contratação de empresa para realização de exames laboratoriais, microbiológicos, RAIO X, ultrassonografia e outros para atendimento das necessidades da Divisão Técnica de Medicina Veterinária e Manejo da Fauna Silvestre ? DEPAVE.3 da Secretaria do Verde e Meio Ambiente, em estrita conformidade com a descrição contida no ANEXO I.;47.640,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;016/SVMA/2009;19/5/2009;360;007/SVMA/2009;
VERDE E MEIO AMBIENTE;PLENA TERCEIRIZAÇÃO DE SERVIÇOS LTDA;71.655.120/0001-75;Contratação de serviços técnicos de manejo e conservação nos parques públicos que integram o Grupo PIQUERI ? Parques Piqueri, Chico Mendes, Santa Amélia, Raul Seixas e Chácara das Flores, compreendendo a execução dos serviços e fornecimento de todos os materiais, veículos, equipamentos, produtos de limpeza, de acordo com as especificações técnicas constantes no Termo de Referência - ANEXO I.CL;1.718.999,28;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;026/SVMA/2009;3/8/2009;360;008/SVMA/2009;
VERDE E MEIO AMBIENTE;CESAR & ROCHA COMÉRCIO DE PRODUTOS AGROPECUÁRIOS L;03.541.496/0001-07;NGDestinado ao fornecimento de ração para alimentação das aves silvestres, exóticas e domésticas mantidas nos Parques Municipais e atendidos pela Divisão Técnica Medicina Veterinária e Manejo da Fauna Silvestre ? DEPAVE.3, bem como sal grosso para tratamento profilático das ictiopatologias dos peixes do acervo municipal ? DEPAVE-3 desta Pasta, em estrita conformidade com a descrição contida no ANEXO I deste Edital.NG;43.515,98;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;017/SVMA/2009;14/5/2009;360;009/SVMA/2009;
VERDE E MEIO AMBIENTE;COGYAGRO COMERCIAL LTDA - EPP;00.158.369/0001-27;NGDestinado ao fornecimento de ração para alimentação das aves silvestres, exóticas e domésticas mantidas nos Parques Municipais e atendidos pela Divisão Técnica Medicina Veterinária e Manejo da Fauna Silvestre ? DEPAVE.3, bem como sal grosso para tratamento profilático das ictiopatologias dos peixes do acervo municipal ? DEPAVE-3 desta Pasta, em estrita conformidade com a descrição contida no ANEXO I deste Edital.NG;10.099,20;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;019/SVMA/2009;14/5/2009;360;009/SVMA/2009;
VERDE E MEIO AMBIENTE;MÁRCIA PERA MORAES EPP;05.003.022/0001-29;NGDestinado ao fornecimento de ração para alimentação das aves silvestres, exóticas e domésticas mantidas nos Parques Municipais e atendidos pela Divisão Técnica Medicina Veterinária e Manejo da Fauna Silvestre ? DEPAVE.3, bem como sal grosso para tratamento profilático das ictiopatologias dos peixes do acervo municipal ? DEPAVE-3 desta Pasta, em estrita conformidade com a descrição contida no ANEXO I deste Edital.NG;276,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;018/SVMA/2009;19/5/2009;360;009/SVMA/2009;
VERDE E MEIO AMBIENTE;MAKIYAMA INFORMÁTICA LTDA;07.716.621/0001-15;Contratação de serviços de transcrição de fitas de áudio gravadas das reuniões do CADES e COFEMA, Audiências e Apresentações Públicas e outros eventos na integra com a participação desta Pasta, nos termos contidos neste ANEXO I;18.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;020/SVMA/2009;19/5/2009;360;010/SVMA/2009;
VERDE E MEIO AMBIENTE;ESSENCIAL SISTEMA DE SEGURANÇA LTDA;05.457.677/0001-77;Prestação de Serviços de Vigilância e Segurança Patrimonial Desarmada com sistema de monitoramento eletrônico para o Parque da Luz da Secretaria Municipal do Verde e do Meio Ambiente, de acordo com o Termo de Referência (ANEXO II) do edital.;559.999,92;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;021/SVMA/2009;5/6/2009;360;011/SVMA/2009;
VERDE E MEIO AMBIENTE;INDÚSTRIA DE EQUIPAMENTOS DE SEGURANÇA MAC LTDA;43.301.274/0001-23;Aquisição de uniformes para o Programa ?Zeladoria de Praças? zeladores de praça, nas quantidades e especificações constantes no ANEXO I;7.740,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;024/SVMA/2009;8/6/2009;30;014/SVMA/2009;
VERDE E MEIO AMBIENTE;COMERCIAL CAMPOS COMÉRCIO DE UNIFORMES EM GERAL LT;08.491.274/0001-32;Aquisição de uniformes para o Programa ?Zeladoria de Praças? zeladores de praça, nas quantidades e especificações constantes no ANEXO I;20.138,10;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;023/SVMA/2009;8/6/2009;80;014/SVMA/2009;
VERDE E MEIO AMBIENTE;GUARANI MATERIAL PARA CONSTRUÇÃO LTDA;45.817.467/0001-67;Aquisição de cimento Portland CP II e areia média lavada para uso das Bases Setoriais Ibirapuera, CEMUCAM e Carmo, da Divisão Técnica de Gestão de Parques, nas quantidades e especificações constantes no ANEXO I.;41.760,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;029/SVMA/2009;24/7/2009;180;017/SVMA/2009;
VERDE E MEIO AMBIENTE;COMERCIAL CAMAJO MATERIAIS DE CONSTRUÇÃO LTDA-ME;04.858.045/0001-52;Aquisição de cimento Portland CP II e areia média lavada para uso das Bases Setoriais Ibirapuera, CEMUCAM e Carmo, da Divisão Técnica de Gestão de Parques, nas quantidades e especificações constantes no ANEXO I.;38.400,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;030/SVMA/2009;24/7/2009;180;017/SVMA/2009;
VERDE E MEIO AMBIENTE;SERCON INDÚSTRIA E COMÉRCIO DE APARELHOS MÉDICOS E;59.233.783/0001-04;Contratação de empresa para o fornecimento de autoclave horizontal digital, 40 litros, de acordo com as especificações constantes no ANEXO I.;3.600,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;032/SVMA/2009;7/8/2009;360;018/SVMA/2009;
VERDE E MEIO AMBIENTE;ARCOLIMP SERVIÇOS GERAIS LTDA;05.576.482/0001-46;Contratação de serviços tecnico de manejo e conservação do Grupo Luz;141.122,52;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;092/SVMA/2009;30/7/2009;360;019/SVMA/2009;
VERDE E MEIO AMBIENTE;TB SERVIÇOS, TRANSPORTE, LIMPEZA, GERENCIAMENTO E;60.924.040/0001-51;Contratação de serviços tecnico de manejo e conservação do Grupo Luz;1.387.799,82;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;027/SVMA/2009;5/8/2009;360;019/SVMA/2009;
VERDE E MEIO AMBIENTE;PLENA TERCEIRIZAÇÃO DE SERVIÇOS LTDA;71.655.120/0001-75;Contratação de serviços técnicos de manejo e conservação nos parques públicos que integram o Grupo CORDEIRO ? Parques do Cordeiro e Zilda Natel, na forma do objeto abaixo e outras condições estabelecidas no Termo de Referência ? ANEXO I;256.358,24;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;033/SVMA/2009;30/7/2009;360;020/SVMA/2009;
VERDE E MEIO AMBIENTE;KONSERV SISTEMA DE SERVIÇOS LTDA;03.803.992/0001-83;Contratação de empresa especializada em prestação de serviço de copeiragem, com fornecimento de mão-de-obra, panos de copa e guardanapos de papel, para o prédio sede da SVMA e para Universidade Aberta do Meio Ambiente e Cultura da Paz ? UMAPAZ, conforme descrição contida no ANEXO I;119.400,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;035/SVMA/2009;21/8/2009;360;021/SVMA/2009;
VERDE E MEIO AMBIENTE;EMPRESA DE TECNOLOGIA DA INFORMAÇÃO PRODAM;43.076.702/0001-61;Prestação de Serviços Técnicos Especializados de Tecnologia da Informação para o ?PROJETO DE SUSTENTAÇÃO DE TIC?;931.734,64;DISPENSA EXTRATO DE CONTRATO;028/SVMA/2009;24/7/2009;360;2009-0.132.512-7;
VERDE E MEIO AMBIENTE;KITANI LOCAÇÃO E COMÉRCIO DE EQUIPAMENTOS LTDA;49.557.960/0001-46;Destinado a locação, instalação e manutenção de impressora plotter colorida para uso dos Departamentos de Parques e Áreas Verdes (DEPAVE-1) e de Planejamento Ambiental (DEPLAN) da Secretaria Municipal do Verde e do Meio Ambiente, de acordo com especificações do Termo de Referencia - ANEXO I.;75.000,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;036/SVMA/2009;22/9/2009;360;022/SVMA/2009;
VERDE E MEIO AMBIENTE;LIMPADORA CALIFÓRNIA LTDA;61.514.618/0001-64;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇO DE LIMPEZA PARA O PRÉDIO SEDE DA SVMA, UNIVERSIDADE ABERTA DO MEIO AMBIENTE E CULTURA DE PAZ ? UMAPAZ E OS NÚCLEOS DE GESTÃO DESCENTRALIZADA SUL, LESTE E CENTRO OESTE, DE ACORDO COM TERMO DE REFERENCIA (ANEXO II);281.346,84;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;038/SVMA/2009;24/9/2009;360;023/SVMA/2009;
VERDE E MEIO AMBIENTE;HENRIQUES & FIGUEIREDO ENGENHARIA E CONSTRUÇÕES LT;05.887.853/0001-00;Contratação de serviços de engenharia e obras para instalação de uma fossa séptica, filtro anaeróbico e dois sumidouros no sanitário 5, Parque do Carmo, localizado na Av. Afonso de Sampaio e Souza, SP/IQ, nos termos do ANEXO I deste Edital.;32.381,30;CONVITE EXTRATO DE CONTRATO;045/SVMA/2009;30/11/2009;60;002/SVMA/2009;
VERDE E MEIO AMBIENTE;FLORESTANA PAISAGISMO CONSTRUÇÕES E SERVIÇOS LTDA;53.591.103/0001-30;Contratação de serviços técnicos de manejo e conservação nos parques públicos que integram o Grupo TIQUATIRA ? Parques: Linear Tiquatira, Vila Silvia, Lageado e Linear Guaratiba, compreendendo a execução dos serviços com fornecimento de mão de obra, materiais, ferramentas, equipamentos, veículos e máquinas de acordo com as especificações técnicas constantes no Termo de Referência - ANEXO I.;1.009.399,71;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;040/SVMA/2009;3/11/2009;360;024/SVMA/2009;
VERDE E MEIO AMBIENTE;PLENA TERCEIRIZAÇÃO DE SERVIÇOS LTDA;71.655.120/0001-75;CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE MANUTENÇÃO DE ÁRVORES NO MUNICÍPIO DE SÃO PAULO, de acordo com as especificações técnicas constantes no Termo de Referência ? ANEXO I;1.503.999,90;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;041/SVMA/2009;5/11/2009;360;025/SVMA/2009;
VERDE E MEIO AMBIENTE;COMERCIAL COMAJO MATERIAIS PARA CONSTRUÇÃO LTDA;04.858.045/0001-52;Aquisição de areia fina, lavada, de procedência legal, para uso nos playgrounds dos Parques Municipais da SVMA;23.472,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;043/SVMA/2009;16/11/2009;20;027/SVMA/2009;
VERDE E MEIO AMBIENTE;GUARANI MATERIAL PARA CONSTRUÇÃO LTDA;45.817.467/0001-67;Aquisição de areia fina, lavada, de procedência legal, para uso nos playgrounds dos Parques Municipais da SVMA;22.400,00;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;044/SVMA/2009;16/11/2009;20;027/SVMA/2009;
VERDE E MEIO AMBIENTE;M.A.S. CONSTRUÇÕES E EMPREENDIMENTOS LTDA;67.192.609/0001-80;Contratação de empresa para execução de serviços de engenharia e obras, visando a implantação da iluminação externa, bem como a entrada de energia elétrica no prédio da GCM no Parque Anhanguera, localizado no Bairro de Perus, Subprefeitura de Perus, na Avenida Fortunato Tadiello Natucci, 1000 (km 24,5 da Rodovia Anhanguera) ? área envoltória do prédio da GCM, nos termos dos componentes do ANEXO I, integrantes deste edital.;52.085,39;CONVITE EXTRATO DE CONTRATO;047/SVMA/2009;7/12/2009;90;003/SVMA/2009;
VERDE E MEIO AMBIENTE;SS SILVEIRA & SILVEIRA COMERCIAL LTDA;03.720.691/0001-96;Aquisição de copos de papel para café e para água, condições e especificações constantes no ANEXO I, para uso das diversas Unidades da Secretaria Municipal do Verde e do Meio Ambiente ? SVMA, cuja entrega será de forma parcelada.;54.248,40;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;042/SVMA/2009;10/11/2009;180;028/SVMA/2009;
VERDE E MEIO AMBIENTE;COMERCIAL CAMPOS COMÉRCIO DE UNIFORMES EM GERAL LT;08.491.274/0001-32;Aquisição de uniformes, nas quantidades e especificações constantes no ANEXO I do edital, para o Programa ?Zeladoria das Praças?.;66.020,85;PREGÃO PRESENCIAL EXTRATO DE CONTRATO;048/SVMA/2009;29/12/2009;80;031/SVMA/2009;
VERDE E MEIO AMBIENTE;INSTITUTO GEA - ÉTICA E MEIO AMBIENTE;03.562.070/0001-21;Projeto ?Revivendo - Reciclando? ?  Edital FEMA nº 07.;119.824,00;CONVÊNIO EXTRATO DE ADITAMENTO;033/SVMA/2010;15/3/2010;67;008/SVMA/2009;
INFRA-ESTRUTURA URBANA E OBRAS;JOFEGE PAVIMENTAÇÃO E CONSTRUÇÃO LTDA.;62.162.847/0001-20;Execução das obras do complexo viário Jaraguá, entre a estrada de Taipas e a avenida Dr. Felipe Pinel, a partir do reaproveitamento de parte das estruturas existentes, incluindo a execução de viaduto para a transposição das linhas da CPTM e readequação do sistema viário nas imediações, através de obras de pavimentação, drenagem, paisagismo e contenção de taludes nos locais indicados em projeto, inclusive assessoria técnica de projetos.;11.748.033,07;CONCORRÊNCIA EXTRATO DE ADITAMENTO;15/SIURB/07;1/12/2009;60;003/06/SIURB;
INFRA-ESTRUTURA URBANA E OBRAS;CONSTRUTURAL ENGENHARIA E CONSTRUÇÕES LTDA.;68.224.948/0001-64;Execução de obra de canalização, pavimentação e estudo de impacto ambiental  e obtenção da licença ambiental de instalação de obra  do córrego IPESP.;2.337.339,13;CONCORRÊNCIA EXTRATO DE ADITAMENTO;114/SIURB/07;3/12/2009;90;006/07/SIURB;
INFRA-ESTRUTURA URBANA E OBRAS;ETC EMPR. E TECNOLOGIA EM CONSTRUÇÕES LTDA.;03.193.191/0001-43;Execução das obras de implantação de 02 pontilhões sobre o rio Tamanduateí.;2.806.771,09;CONCORRÊNCIA EXTRATO DE ADITAMENTO;009/SIURB/08;18/2/2008;210;016/07/SIURB;
INFRA-ESTRUTURA URBANA E OBRAS;COTEG CONSTRUÇÕES E GABIÕES LTDA;52.728.755/0001-00;Execução das obras de pavimentação, canalização, travessia e ponte na av. Eng. Tomas de Magalhães.;3.544.941,49;CONCORRÊNCIA EXTRATO DE ADITAMENTO;110/SIURB/08;4/12/2009;30;004/08/SIURB;
INFRA-ESTRUTURA URBANA E OBRAS;DP BARROS - ARQUITETURA E CONSTRUÇÃO LTDA.;04.780.776/0001-22;Execução das obras de canalização do Córrego Tremembé, drenagem e pavimentação da rotatória do acesso ao C.E.U. Tremembé e dos arruamentos do sistemas viários envolvendo a av. Paulo Lincoln do Valle Pontin e outras.;19.676.453,19;CONCORRÊNCIA EXTRATO DE CONTRATO;063/SIURB/09;23/10/2009;540;006/08/SIURB;
INFRA-ESTRUTURA URBANA E OBRAS;GEOMÉTRICA ENGENHARIA DE PROJETOS LTDA;55.069.736/0001-08;Elaboração de projeto básico do traçado geométrico, do pavimento, drenagem, contenção e paisagismo da Estrada de Sapopemba e da rua das Palmas.;318.910,00;TOMADA DE PREÇOS EXTRATO DE ADITAMENTO;106/SIURB/08;4/7/2008;120;010/08/SIURB;
INFRA-ESTRUTURA URBANA E OBRAS;DP BARROS - ARQUITETURA E CONSTRUÇÃO LTDA.;04.780.776/0001-22;Execução das obras de drenagem e pavimentação da rua Darzan, trecho de ligação viária entre a av. Brás Leme e av. Ataliba Leonel, com aproximadamente 840,00m, inclusive projeto executivo.;2.406.578,98;CONCORRÊNCIA EXTRATO DE ADITAMENTO;111/SIURB/08;10/11/2009;120;008/08/SIURB;
