Descrição_Categoria_Código,Textbox112,Textbox113,Descrição_Fonte_Código,Textbox98,Textbox99,Descrição_Especificação_Código,Textbox86,Textbox87,Descrição_Rubrica_Código,Textbox66,Textbox67,Descrição_Alínea_Código,Textbox55,Textbox56,Descrição_Sub_Alínea_Código,Textbox108,Textbox109,Valor_Previsto_Receita_Anual1,Valor_Realizado_Receita,Textbox32,Textbox33
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.15 - MULTAS PREVISTAS NA LEGISLAÇÃO DE TRÂNSITO,"R$ 567.652.000,00","R$ 493.120.189,37",1.9.1.9.15.04 - MULTAS DE TRÂNSITO DE VEÍCULOS DE OUTROS ESTADOS -,"R$ 46.000.000,00","R$ 9.604.203,37","R$ 3.833.333,33","R$ 973.875,72","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 52,50","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 11.766,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 3.601,57","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 83,96","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.01 - MULTAS E JUROS/ EMPRESAS MUNICIPAIS,"R$ 5.000.000,00","R$ 15.504,03","R$ 416.666,67","R$ 0,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 286.167,23","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 428.616,91","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 873.033,38","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 1.157.882,36","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 406.883,16","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 800.246,36","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 685.714,88","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 653.439,45","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 498.329,90","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 513.464,54","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 359.552,09","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.27 - MULTAS E JUROS PREVISTOS EM CONTRATOS,"R$ 20.000.000,00","R$ 7.191.335,94",1.9.1.9.27.02 - MULTAS E JUROS/ CONTRATOS PMSP,"R$ 15.000.000,00","R$ 7.175.831,91","R$ 1.250.000,00","R$ 512.501,65","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 2.828,43","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 1.670,17","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 2.102,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 4.356,79","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 2.730,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 1.085,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 1.627,50","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 852,50","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 2.015,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 930,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 1.377,00","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
1 - RECEITAS CORRENTES,"R$ 24.541.016.159,00","R$ 23.608.772.333,69",1.9 - OUTRAS RECEITAS CORRENTES,"R$ 2.348.589.602,00","R$ 1.678.250.487,09",1.9.1 - MULTAS E JUROS DE MORA,"R$ 811.569.500,00","R$ 771.853.054,61",1.9.1.9 - MULTAS DE OUTRAS ORIGENS,"R$ 603.861.000,00","R$ 533.405.750,73",1.9.1.9.32 - MULTA DECORRENTE DE SENTENÇA PENAL CONDENATÓRIA,"R$ 60.000,00","R$ 23.666,89",1.9.1.9.32.01 - FUMCAD,"R$ 60.000,00","R$ 23.666,89","R$ 5.000,00","R$ 2.092,50","R$ 25.757.112.892,00","R$ 23.239.802.141,30"
